"timestamp","items"
2015-10-17 05:28:09,"deportes/articulo3,politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 14:23:21,"politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 11:50:12,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 07:32:40,"politica/articulo1,politica/articulo2,variedades/articulo3"
2015-10-17 13:23:09,"politica/articulo1,politica/articulo3,variedades/articulo3,internacional/articulo3"
2015-10-16 21:32:10,"politica/articulo1,politica/articulo2"
2015-10-17 07:08:35,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 03:15:52,"politica/articulo1,politica/articulo3,internacional/articulo3"
2015-10-17 09:14:06,"politica/articulo1,politica/articulo2"
2015-10-17 06:15:30,"politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 09:59:02,"politica/articulo1,politica/articulo3"
2015-10-17 00:26:53,"politica/articulo1"
2015-10-17 08:55:43,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 15:54:33,"politica/articulo1,politica/articulo2,internacional/articulo2"
2015-10-16 19:41:52,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 06:52:43,"politica/articulo1,politica/articulo3,variedades/articulo2,internacional/articulo3"
2015-10-17 08:15:04,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 06:30:23,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 08:33:57,"politica/articulo1,variedades/articulo3,internacional/articulo1,internacional/articulo3"
2015-10-16 22:22:07,"politica/articulo1,internacional/articulo2"
2015-10-17 12:47:16,"deportes/articulo1,deportes/articulo3,variedades/articulo3"
2015-10-16 22:09:14,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 02:05:24,"deportes/articulo1,deportes/articulo2,variedades/articulo1,variedades/articulo3"
2015-10-17 07:54:02,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 02:59:18,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo1,variedades/articulo2"
2015-10-17 02:16:09,"deportes/articulo3,variedades/articulo2"
2015-10-17 06:23:27,"deportes/articulo1,deportes/articulo2,variedades/articulo1,variedades/articulo3"
2015-10-17 03:53:07,"deportes/articulo1,deportes/articulo2,politica/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 09:30:33,"deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo2,variedades/articulo3"
2015-10-17 10:44:28,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo2,variedades/articulo3"
2015-10-17 16:21:45,"deportes/articulo1,deportes/articulo2,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-16 22:55:21,"deportes/articulo2,variedades/articulo1,variedades/articulo2"
2015-10-16 21:06:52,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo2,variedades/articulo3"
2015-10-17 05:56:15,"deportes/articulo2,deportes/articulo3,politica/articulo3,variedades/articulo1,variedades/articulo3"
2015-10-17 02:12:01,"deportes/articulo1,politica/articulo2,variedades/articulo2,variedades/articulo3,internacional/articulo3"
2015-10-17 09:06:20,"deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 12:08:04,"deportes/articulo1,deportes/articulo3,variedades/articulo3,internacional/articulo3"
2015-10-17 08:19:43,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo1"
2015-10-17 09:11:35,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo1,variedades/articulo2"
2015-10-16 20:24:03,"deportes/articulo2,deportes/articulo3,internacional/articulo2"
2015-10-17 03:08:55,"deportes/articulo3,politica/articulo2,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 07:22:26,"deportes/articulo2,deportes/articulo3,variedades/articulo3"
2015-10-17 08:18:54,"deportes/articulo3,variedades/articulo3"
2015-10-17 12:03:41,"variedades/articulo3"
2015-10-17 06:36:04,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 01:01:40,"deportes/articulo2,deportes/articulo3,variedades/articulo1,variedades/articulo2"
2015-10-17 02:09:37,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo1"
2015-10-17 17:25:32,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo2,variedades/articulo3"
2015-10-17 07:46:58,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo2"
2015-10-17 10:03:39,"deportes/articulo1,deportes/articulo2,politica/articulo2,variedades/articulo2"
2015-10-17 04:01:36,"deportes/articulo3,politica/articulo2,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 04:08:21,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo1,variedades/articulo3"
2015-10-16 20:39:28,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo1,variedades/articulo2"
2015-10-17 08:18:49,"deportes/articulo3,politica/articulo2,variedades/articulo2,variedades/articulo3"
2015-10-17 09:20:50,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo1"
2015-10-17 05:12:35,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo1,variedades/articulo2"
2015-10-17 10:43:15,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo1,variedades/articulo3"
2015-10-17 09:26:30,"deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo1,variedades/articulo3"
2015-10-17 06:19:28,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo2,variedades/articulo3"
2015-10-17 18:23:54,"deportes/articulo2,deportes/articulo3,variedades/articulo2,variedades/articulo3"
2015-10-17 05:12:15,"deportes/articulo1,deportes/articulo2,politica/articulo2,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 04:14:06,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo2,variedades/articulo3,internacional/articulo2"
2015-10-17 14:05:17,"deportes/articulo2,deportes/articulo3,variedades/articulo1,variedades/articulo2"
2015-10-17 05:43:51,"deportes/articulo2,variedades/articulo3"
2015-10-17 04:58:37,"deportes/articulo1,deportes/articulo3,variedades/articulo2"
2015-10-16 23:10:17,"deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 06:15:11,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo1,internacional/articulo3"
2015-10-17 00:32:51,"deportes/articulo3,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 03:14:34,"deportes/articulo1,deportes/articulo3,politica/articulo2,variedades/articulo1"
2015-10-17 04:38:16,"deportes/articulo1"
2015-10-17 13:41:40,""
2015-10-17 15:38:21,""
2015-10-16 20:04:18,"deportes/articulo1"
2015-10-17 05:05:28,""
2015-10-17 02:55:05,""
2015-10-17 05:41:31,"deportes/articulo3"
2015-10-17 11:48:04,""
2015-10-17 05:15:35,""
2015-10-17 06:56:48,"internacional/articulo3"
2015-10-17 13:54:51,"deportes/articulo3"
2015-10-17 07:09:47,""
2015-10-16 23:15:44,"deportes/articulo2,variedades/articulo1"
2015-10-17 03:21:45,"internacional/articulo3"
2015-10-17 04:50:15,"variedades/articulo2,internacional/articulo2"
2015-10-17 02:47:29,""
2015-10-16 18:06:30,""
2015-10-17 15:00:03,"deportes/articulo3,variedades/articulo3"
2015-10-17 13:53:24,""
2015-10-17 06:31:32,"variedades/articulo1"
2015-10-16 20:59:38,""
2015-10-17 14:41:23,""
2015-10-17 06:40:48,""
2015-10-17 06:19:20,""
2015-10-17 00:46:00,""
2015-10-17 03:31:11,""
2015-10-17 07:10:00,""
2015-10-17 05:47:20,"internacional/articulo3"
2015-10-17 03:57:10,""
2015-10-17 08:44:56,"internacional/articulo3"
2015-10-16 21:33:36,"deportes/articulo2"
2015-10-17 06:39:11,"internacional/articulo2"
2015-10-17 09:44:37,""
2015-10-17 01:53:35,"internacional/articulo3"
2015-10-17 06:16:05,""
2015-10-17 10:46:32,"deportes/articulo2,deportes/articulo3"
2015-10-17 04:47:39,""
2015-10-17 03:27:25,""
2015-10-17 08:59:51,""
2015-10-16 23:30:28,"deportes/articulo3"
2015-10-17 06:47:26,"deportes/articulo2"
2015-10-17 17:19:15,"deportes/articulo1"
2015-10-17 13:48:28,""
2015-10-17 09:10:05,"internacional/articulo2"
2015-10-17 12:14:07,""
2015-10-17 11:10:40,""
2015-10-17 11:34:15,""
2015-10-17 04:12:18,""
2015-10-17 13:32:15,""
2015-10-17 00:56:27,""
2015-10-17 06:27:05,"deportes/articulo1"
2015-10-17 08:31:41,""
2015-10-17 09:27:18,"variedades/articulo2"
2015-10-17 05:03:11,""
2015-10-17 00:44:15,""
2015-10-17 07:14:05,"internacional/articulo1"
2015-10-17 09:58:18,"internacional/articulo3"
2015-10-17 03:09:37,""
2015-10-17 15:32:37,""
2015-10-17 15:53:11,""
2015-10-17 01:55:45,""
2015-10-17 05:35:45,""
2015-10-17 07:04:28,"deportes/articulo3"
2015-10-17 06:06:28,"deportes/articulo3"
2015-10-16 22:44:49,"internacional/articulo3"
2015-10-17 12:06:29,"internacional/articulo2,internacional/articulo3"
2015-10-17 10:20:58,"variedades/articulo3"
2015-10-17 03:20:55,"deportes/articulo1"
2015-10-17 08:32:39,""
2015-10-17 05:31:28,"variedades/articulo2,internacional/articulo1"
2015-10-17 05:17:49,"deportes/articulo1,variedades/articulo2"
2015-10-17 05:09:15,""
2015-10-17 10:12:40,""
2015-10-17 09:44:24,"deportes/articulo1"
2015-10-17 01:53:53,"variedades/articulo2,internacional/articulo2,internacional/articulo3"
2015-10-17 12:53:54,""
2015-10-17 07:31:32,"variedades/articulo3"
2015-10-17 17:02:30,"deportes/articulo1"
2015-10-17 09:18:11,"internacional/articulo3"
2015-10-17 04:47:07,"deportes/articulo3"
2015-10-17 06:28:20,""
2015-10-17 01:54:01,""
2015-10-17 13:44:17,""
2015-10-17 01:20:31,""
2015-10-17 04:16:41,""
2015-10-17 12:02:38,"deportes/articulo1"
2015-10-16 21:41:35,""
2015-10-17 11:11:34,""
2015-10-17 08:06:24,"deportes/articulo3,variedades/articulo3"
2015-10-16 22:30:47,"politica/articulo2"
2015-10-17 02:29:51,""
2015-10-17 10:44:50,""
2015-10-17 07:10:27,"variedades/articulo1"
2015-10-17 19:22:10,""
2015-10-17 08:37:08,""
2015-10-17 06:38:06,"deportes/articulo3"
2015-10-16 21:34:09,"variedades/articulo1"
2015-10-16 20:23:25,"politica/articulo3"
2015-10-17 19:38:48,"deportes/articulo1,variedades/articulo1"
2015-10-17 04:43:02,""
2015-10-17 02:30:30,""
2015-10-17 08:03:24,""
2015-10-17 14:37:56,""
2015-10-17 07:15:51,""
2015-10-17 08:15:40,""
2015-10-17 10:15:51,""
2015-10-17 01:17:19,"deportes/articulo1,deportes/articulo2"
2015-10-17 19:41:34,""
2015-10-17 06:25:11,"deportes/articulo3"
2015-10-17 09:03:14,""
2015-10-17 05:22:10,"variedades/articulo3"
2015-10-17 06:17:49,"politica/articulo2"
2015-10-17 07:01:45,""
2015-10-17 10:46:06,"variedades/articulo3"
2015-10-17 11:03:14,""
2015-10-17 08:09:51,""
2015-10-17 08:50:22,""
2015-10-17 12:26:19,""
2015-10-17 16:23:25,"deportes/articulo2,variedades/articulo2"
2015-10-17 07:56:47,"variedades/articulo1,variedades/articulo3"
2015-10-17 14:30:44,"deportes/articulo3,variedades/articulo3"
2015-10-17 09:38:26,""
2015-10-17 05:08:12,"internacional/articulo3"
2015-10-17 02:58:36,"deportes/articulo3"
2015-10-17 08:24:43,"politica/articulo1,internacional/articulo3"
2015-10-17 05:55:01,"deportes/articulo3"
2015-10-17 21:02:36,""
2015-10-17 12:19:55,""
2015-10-17 13:41:08,""
2015-10-17 13:18:51,""
2015-10-17 08:41:33,"internacional/articulo2"
2015-10-17 04:51:48,""
2015-10-17 11:56:59,""
2015-10-17 09:23:17,""
2015-10-17 13:33:53,"deportes/articulo3,politica/articulo3,variedades/articulo2"
2015-10-16 18:31:45,"deportes/articulo3"
2015-10-17 04:25:02,"politica/articulo2"
2015-10-17 10:14:40,"internacional/articulo3"
2015-10-17 05:05:32,""
2015-10-17 02:21:56,"internacional/articulo2"
2015-10-17 02:33:12,"variedades/articulo1"
2015-10-17 06:03:30,"deportes/articulo2,internacional/articulo2"
2015-10-17 15:50:53,""
2015-10-17 07:50:56,"politica/articulo2,variedades/articulo3"
2015-10-17 10:49:11,""
2015-10-17 10:51:17,"internacional/articulo3"
2015-10-17 11:23:59,"deportes/articulo3"
2015-10-17 01:35:26,""
2015-10-17 03:19:30,""
2015-10-17 12:32:10,"deportes/articulo2"
2015-10-17 10:16:20,""
2015-10-17 01:00:29,""
2015-10-17 04:19:41,""
2015-10-17 07:03:24,""
2015-10-17 06:52:21,""
2015-10-17 10:18:20,""
2015-10-17 01:55:18,""
2015-10-17 10:16:55,""
2015-10-17 09:08:38,""
2015-10-17 01:28:33,"deportes/articulo2"
2015-10-17 02:53:38,""
2015-10-17 03:50:56,""
2015-10-17 12:27:52,""
2015-10-16 23:25:13,""
2015-10-17 11:35:56,"variedades/articulo2"
2015-10-17 01:43:22,"deportes/articulo3"
2015-10-17 08:15:44,""
2015-10-17 02:25:48,"internacional/articulo3"
2015-10-17 12:03:07,""
2015-10-17 17:33:44,"deportes/articulo2"
2015-10-17 10:03:28,"internacional/articulo2"
2015-10-17 09:20:46,""
2015-10-17 05:13:39,""
2015-10-17 01:10:31,"variedades/articulo2"
2015-10-17 05:34:11,"deportes/articulo2,variedades/articulo2"
2015-10-16 20:22:41,""
2015-10-17 03:20:16,"variedades/articulo2"
2015-10-17 09:08:12,"deportes/articulo3,internacional/articulo2"
2015-10-17 10:31:01,""
2015-10-17 13:24:42,""
2015-10-16 22:10:41,"deportes/articulo3,internacional/articulo3"
2015-10-17 03:12:01,"deportes/articulo3"
2015-10-17 09:23:24,"deportes/articulo1"
2015-10-17 04:01:18,"variedades/articulo2"
2015-10-17 10:49:03,""
2015-10-17 00:50:37,"internacional/articulo3"
2015-10-17 05:45:56,""
2015-10-17 05:29:30,""
2015-10-17 06:43:37,""
2015-10-17 04:38:35,""
2015-10-17 03:30:12,"deportes/articulo3"
2015-10-17 04:42:48,"internacional/articulo3"
2015-10-17 10:20:26,""
2015-10-17 15:05:20,""
2015-10-17 13:54:50,"variedades/articulo3"
2015-10-17 05:25:42,""
2015-10-17 05:30:02,""
2015-10-17 19:37:02,"deportes/articulo3"
2015-10-17 11:16:48,""
2015-10-17 15:34:40,""
2015-10-17 07:58:11,"deportes/articulo3,variedades/articulo1"
2015-10-17 04:01:11,""
2015-10-17 08:34:45,""
2015-10-17 04:53:55,""
2015-10-17 13:42:11,""
2015-10-17 08:40:48,"deportes/articulo3,variedades/articulo3"
2015-10-17 09:16:42,""
2015-10-17 09:53:18,"deportes/articulo3"
2015-10-17 06:38:19,"internacional/articulo2"
2015-10-17 03:23:39,""
2015-10-17 02:47:12,"deportes/articulo2"
2015-10-17 07:38:11,"internacional/articulo3"
2015-10-17 01:47:13,""
2015-10-17 11:06:18,""
2015-10-17 03:35:53,"deportes/articulo2,variedades/articulo3"
2015-10-17 07:35:11,""
2015-10-16 23:44:26,"variedades/articulo2"
2015-10-16 20:16:27,""
2015-10-17 04:50:31,""
2015-10-17 07:28:05,""
2015-10-17 06:26:08,"deportes/articulo1,deportes/articulo3"
2015-10-17 07:36:40,""
2015-10-17 06:46:05,"deportes/articulo1"
2015-10-17 10:53:37,""
2015-10-17 02:30:03,""
2015-10-17 01:45:19,""
2015-10-17 15:58:23,"politica/articulo3"
2015-10-17 09:22:40,"internacional/articulo2"
2015-10-17 02:50:19,""
2015-10-17 06:58:01,""
2015-10-17 10:29:11,"deportes/articulo2"
2015-10-17 11:21:09,"internacional/articulo3"
2015-10-17 05:55:44,""
2015-10-17 02:35:07,"politica/articulo2,variedades/articulo2,internacional/articulo2"
2015-10-17 06:06:30,"internacional/articulo3"
2015-10-16 22:54:56,""
2015-10-17 13:28:14,""
2015-10-17 02:22:58,""
2015-10-17 03:00:47,""
2015-10-17 08:33:20,""
2015-10-16 20:21:35,""
2015-10-17 08:09:20,"deportes/articulo3"
2015-10-17 02:04:44,"variedades/articulo1"
2015-10-17 03:27:18,""
2015-10-17 01:01:56,""
2015-10-17 01:13:37,""
2015-10-17 16:56:47,"deportes/articulo3,politica/articulo2,variedades/articulo3"
2015-10-17 09:14:07,""
2015-10-17 08:20:56,""
2015-10-17 14:35:03,"variedades/articulo3"
2015-10-17 02:52:44,"variedades/articulo1"
2015-10-17 08:51:44,"deportes/articulo2,politica/articulo2,internacional/articulo3"
2015-10-16 22:13:40,"politica/articulo2"
2015-10-17 11:43:59,"deportes/articulo1"
2015-10-17 07:01:06,"deportes/articulo2"
2015-10-16 23:33:28,"internacional/articulo3"
2015-10-17 15:03:35,""
2015-10-17 09:11:18,"politica/articulo2"
2015-10-17 07:33:23,""
2015-10-17 06:16:03,""
2015-10-17 04:49:32,""
2015-10-17 03:22:57,"variedades/articulo1,internacional/articulo2"
2015-10-17 15:07:53,""
2015-10-17 02:36:20,""
2015-10-17 01:03:15,""
2015-10-17 11:15:12,"internacional/articulo3"
2015-10-17 03:31:46,""
2015-10-17 02:37:23,"deportes/articulo1"
2015-10-17 09:52:13,"variedades/articulo2"
2015-10-17 03:30:38,""
2015-10-17 00:54:17,""
2015-10-17 09:50:27,""
2015-10-17 03:16:37,""
2015-10-17 02:42:13,"internacional/articulo2"
2015-10-17 10:26:39,""
2015-10-17 01:17:38,"variedades/articulo3"
2015-10-17 08:42:22,""
2015-10-17 02:48:02,""
2015-10-17 03:39:16,""
2015-10-17 07:54:05,""
2015-10-17 00:37:39,"deportes/articulo3"
2015-10-17 10:39:07,""
2015-10-17 14:15:26,""
2015-10-17 08:46:18,""
2015-10-17 04:08:55,"internacional/articulo3"
2015-10-17 11:32:26,""
2015-10-17 03:18:59,""
2015-10-17 07:57:43,"deportes/articulo1"
2015-10-17 08:20:24,"deportes/articulo1,internacional/articulo3"
2015-10-17 08:37:19,""
2015-10-17 16:03:37,"deportes/articulo3"
2015-10-17 04:58:49,"deportes/articulo1"
2015-10-17 02:31:42,""
2015-10-17 12:07:16,""
2015-10-17 04:28:21,""
2015-10-17 06:37:30,""
2015-10-17 11:39:23,"deportes/articulo3"
2015-10-17 05:40:14,"deportes/articulo3"
2015-10-17 05:59:04,"variedades/articulo2"
2015-10-17 01:14:07,""
2015-10-17 08:26:32,""
2015-10-17 09:46:03,""
2015-10-17 11:13:39,""
2015-10-16 20:50:35,"internacional/articulo1"
2015-10-17 08:14:40,"variedades/articulo1"
2015-10-17 06:54:32,"deportes/articulo2,deportes/articulo3,variedades/articulo2"
2015-10-17 04:14:37,""
2015-10-17 02:27:11,"variedades/articulo3,internacional/articulo1"
2015-10-17 05:59:09,"internacional/articulo3"
2015-10-17 10:19:21,""
2015-10-17 06:16:16,"deportes/articulo3"
2015-10-17 11:12:19,"deportes/articulo2,variedades/articulo1"
2015-10-17 04:05:00,""
2015-10-17 08:29:56,""
2015-10-16 22:16:10,""
2015-10-17 09:37:33,"internacional/articulo2,internacional/articulo3"
2015-10-17 05:01:09,""
2015-10-17 06:51:34,""
2015-10-17 07:48:38,"variedades/articulo3"
2015-10-17 04:31:44,"deportes/articulo2,variedades/articulo2"
2015-10-17 07:09:12,"variedades/articulo2"
2015-10-16 21:45:25,""
2015-10-17 14:08:40,""
2015-10-17 18:07:13,"deportes/articulo3,politica/articulo2"
2015-10-17 06:59:52,""
2015-10-17 18:55:02,""
2015-10-17 03:25:25,""
2015-10-17 01:49:53,"deportes/articulo2,politica/articulo1"
2015-10-17 16:31:16,""
2015-10-17 07:29:55,""
2015-10-17 00:11:02,""
2015-10-17 02:26:35,"internacional/articulo2"
2015-10-16 22:23:43,"deportes/articulo3"
2015-10-17 09:24:28,""
2015-10-17 12:10:13,"internacional/articulo2"
2015-10-17 04:59:03,"deportes/articulo1,internacional/articulo3"
2015-10-17 01:22:50,""
2015-10-17 03:58:07,"deportes/articulo1"
2015-10-17 07:46:49,"internacional/articulo3"
2015-10-16 21:47:11,"deportes/articulo1"
2015-10-17 01:02:04,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 15:07:00,""
2015-10-17 10:02:24,"deportes/articulo1"
2015-10-17 04:12:54,""
2015-10-17 08:00:02,""
2015-10-17 03:27:15,""
2015-10-17 10:36:26,""
2015-10-17 01:33:41,""
2015-10-17 08:10:33,"variedades/articulo1"
2015-10-17 05:13:47,""
2015-10-17 10:16:49,"deportes/articulo3"
2015-10-16 20:59:13,"deportes/articulo3"
2015-10-17 01:24:48,"variedades/articulo3"
2015-10-17 10:49:27,""
2015-10-17 02:16:06,""
2015-10-17 09:01:48,""
2015-10-17 05:22:48,""
2015-10-17 17:11:57,""
2015-10-17 12:42:28,""
2015-10-17 19:06:56,"deportes/articulo1"
2015-10-17 11:30:08,"deportes/articulo1"
2015-10-17 07:00:31,""
2015-10-17 06:44:06,""
2015-10-17 08:58:36,"variedades/articulo1"
2015-10-17 09:06:10,"internacional/articulo2"
2015-10-17 08:18:23,"internacional/articulo2"
2015-10-16 19:07:00,"internacional/articulo3"
2015-10-17 03:11:42,""
2015-10-17 09:55:31,"deportes/articulo1,variedades/articulo1"
2015-10-16 23:03:59,"politica/articulo1,variedades/articulo3,internacional/articulo2"
2015-10-17 05:31:35,""
2015-10-17 08:26:21,"variedades/articulo2"
2015-10-17 09:50:22,"variedades/articulo2"
2015-10-16 21:33:19,""
2015-10-17 02:12:51,""
2015-10-17 07:35:14,""
2015-10-17 09:52:05,""
2015-10-17 14:00:24,"internacional/articulo2"
2015-10-17 08:13:14,""
2015-10-17 05:29:36,"politica/articulo3"
2015-10-17 07:54:13,""
2015-10-17 06:57:24,""
2015-10-17 00:43:11,"internacional/articulo3"
2015-10-17 06:46:47,""
2015-10-17 04:46:45,""
2015-10-17 14:03:29,""
2015-10-17 13:57:37,""
2015-10-17 08:27:48,"deportes/articulo3"
2015-10-16 23:33:40,""
2015-10-17 07:32:59,""
2015-10-17 07:40:52,"variedades/articulo1"
2015-10-16 23:32:07,""
2015-10-17 04:14:42,""
2015-10-16 22:08:40,""
2015-10-17 04:12:14,""
2015-10-17 03:55:01,""
2015-10-17 05:48:23,""
2015-10-17 00:55:28,""
2015-10-16 23:26:13,"internacional/articulo3"
2015-10-17 06:36:22,""
2015-10-17 04:40:23,"deportes/articulo3"
2015-10-17 04:43:36,"deportes/articulo1"
2015-10-17 12:19:41,"variedades/articulo2"
2015-10-17 13:13:32,"variedades/articulo3"
2015-10-17 05:24:14,""
2015-10-17 10:56:24,""
2015-10-17 01:26:45,""
2015-10-17 03:14:20,"deportes/articulo1"
2015-10-17 07:45:09,""
2015-10-17 10:31:18,"variedades/articulo3,internacional/articulo2"
2015-10-16 18:58:36,"variedades/articulo2"
2015-10-17 13:46:17,""
2015-10-17 07:50:31,"deportes/articulo2,internacional/articulo3"
2015-10-16 23:20:56,""
2015-10-17 11:38:55,""
2015-10-17 08:36:20,""
2015-10-17 07:50:33,"deportes/articulo3"
2015-10-17 09:51:07,"politica/articulo3"
2015-10-17 15:48:00,""
2015-10-17 03:22:30,""
2015-10-16 20:55:25,""
2015-10-17 01:23:29,"deportes/articulo2"
2015-10-17 08:36:38,""
2015-10-17 10:16:51,""
2015-10-17 05:20:47,"politica/articulo1,internacional/articulo3"
2015-10-17 04:35:14,"deportes/articulo2"
2015-10-17 12:10:43,"internacional/articulo2"
2015-10-17 08:28:50,"deportes/articulo1,politica/articulo1,politica/articulo3"
2015-10-17 11:32:23,"politica/articulo2"
2015-10-17 04:55:38,""
2015-10-17 03:48:08,""
2015-10-17 03:37:33,"deportes/articulo3"
2015-10-17 07:00:45,""
2015-10-17 07:21:04,"internacional/articulo3"
2015-10-17 10:04:01,""
2015-10-16 17:19:35,"deportes/articulo1"
2015-10-17 07:45:47,""
2015-10-17 06:42:27,"internacional/articulo2"
2015-10-17 05:16:38,"internacional/articulo2,internacional/articulo3"
2015-10-17 08:21:08,""
2015-10-17 00:56:06,"internacional/articulo2"
2015-10-17 05:43:28,"internacional/articulo3"
2015-10-17 10:50:47,"politica/articulo2"
2015-10-17 04:09:57,"politica/articulo2"
2015-10-17 09:33:51,"deportes/articulo3,variedades/articulo1,variedades/articulo2"
2015-10-17 05:18:49,"deportes/articulo1,variedades/articulo1"
2015-10-17 07:07:30,"deportes/articulo1"
2015-10-17 15:28:49,"variedades/articulo2"
2015-10-17 03:34:36,""
2015-10-17 07:21:59,"variedades/articulo3,internacional/articulo2"
2015-10-17 04:02:52,"deportes/articulo1"
2015-10-17 11:00:37,"internacional/articulo3"
2015-10-17 02:13:28,""
2015-10-17 09:15:14,""
2015-10-17 11:47:47,""
2015-10-17 01:18:10,"variedades/articulo2"
2015-10-17 12:10:11,""
2015-10-17 06:06:42,"variedades/articulo1,internacional/articulo2"
2015-10-17 12:14:53,""
2015-10-17 08:17:32,""
2015-10-17 13:39:58,""
2015-10-17 11:38:14,""
2015-10-17 04:05:16,"internacional/articulo3"
2015-10-17 09:26:21,"internacional/articulo3"
2015-10-17 10:51:06,""
2015-10-17 10:48:25,"deportes/articulo2"
2015-10-17 06:56:06,"variedades/articulo3"
2015-10-17 05:24:23,""
2015-10-17 09:09:38,""
2015-10-16 18:52:31,""
2015-10-17 02:10:42,""
2015-10-17 07:33:23,""
2015-10-17 11:52:13,"deportes/articulo1"
2015-10-17 05:07:04,""
2015-10-17 07:29:03,"variedades/articulo2"
2015-10-17 05:41:00,"variedades/articulo3"
2015-10-17 04:40:59,""
2015-10-17 06:14:02,""
2015-10-17 07:26:21,"deportes/articulo1"
2015-10-17 06:50:42,""
2015-10-17 05:18:20,"deportes/articulo2"
2015-10-17 10:04:32,""
2015-10-17 06:43:35,"deportes/articulo1"
2015-10-17 08:51:12,"variedades/articulo1,internacional/articulo2"
2015-10-17 07:57:10,"politica/articulo2"
2015-10-17 05:28:06,""
2015-10-17 08:20:24,"deportes/articulo3,variedades/articulo2,internacional/articulo1"
2015-10-17 05:51:31,"deportes/articulo1,deportes/articulo2"
2015-10-17 13:56:18,""
2015-10-17 15:17:42,""
2015-10-17 03:46:14,""
2015-10-17 17:14:41,"variedades/articulo3"
2015-10-17 08:37:33,"variedades/articulo2"
2015-10-17 01:22:16,""
2015-10-17 04:07:46,"variedades/articulo2"
2015-10-17 08:46:16,"variedades/articulo1"
2015-10-17 08:06:14,""
2015-10-17 14:14:11,""
2015-10-17 13:15:39,""
2015-10-17 14:06:38,"internacional/articulo2"
2015-10-17 07:06:28,"deportes/articulo3"
2015-10-17 15:34:45,"deportes/articulo2,variedades/articulo2"
2015-10-17 11:04:12,""
2015-10-16 22:05:27,""
2015-10-17 07:12:04,"deportes/articulo1"
2015-10-17 02:36:12,"politica/articulo2"
2015-10-17 11:32:41,"variedades/articulo1"
2015-10-16 19:34:52,""
2015-10-16 23:15:14,""
2015-10-17 14:04:52,""
2015-10-17 02:52:17,""
2015-10-17 07:26:47,"deportes/articulo2"
2015-10-17 10:47:12,"variedades/articulo2"
2015-10-17 10:57:08,"variedades/articulo1"
2015-10-17 00:10:36,""
2015-10-17 09:47:31,""
2015-10-17 03:55:04,""
2015-10-17 12:38:20,""
2015-10-17 06:01:44,"politica/articulo1"
2015-10-17 00:14:31,"deportes/articulo3"
2015-10-17 11:51:49,"deportes/articulo1,variedades/articulo2"
2015-10-17 08:44:33,""
2015-10-17 09:26:31,""
2015-10-17 05:22:55,"deportes/articulo3"
2015-10-17 13:56:54,"variedades/articulo2"
2015-10-17 16:04:54,""
